row,rt,key_press,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,assigned_condition,anchor_condition,language_version,stimulus,responses,is_anchor,wordfirst,value,phase,correct
12459,-1000,-1,single-audio,100,435236,0.0-8.0-1.23,p2hu2302yodtw4b,3,1,0,audio/b4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
12460,505,50,single-stim,101,435741,0.0-8.0-2.23,p2hu2302yodtw4b,3,1,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,1
12461,-1000,-1,single-audio,102,436566,0.0-8.0-0.24,p2hu2302yodtw4b,3,1,0,audio/b3.mp3,NULL,NULL,NULL,NULL,NULL,NULL
12462,-1000,-1,single-audio,103,437786,0.0-8.0-1.24,p2hu2302yodtw4b,3,1,0,audio/pb4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
12463,165,49,single-stim,104,437951,0.0-8.0-2.24,p2hu2302yodtw4b,3,1,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,1,1,NULL,test,1
12464,-1000,-1,single-audio,105,438746,0.0-8.0-0.25,p2hu2302yodtw4b,3,1,0,audio/b8.mp3,NULL,NULL,NULL,NULL,NULL,NULL
12465,-1000,-1,single-audio,106,439976,0.0-8.0-1.25,p2hu2302yodtw4b,3,1,0,audio/pb4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
12466,581,49,single-stim,107,440557,0.0-8.0-2.25,p2hu2302yodtw4b,3,1,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,1
12467,-1000,-1,single-audio,108,441356,0.0-8.0-0.26,p2hu2302yodtw4b,3,1,0,audio/pb8.mp3,NULL,NULL,NULL,NULL,NULL,NULL
12468,-1000,-1,single-audio,109,442546,0.0-8.0-1.26,p2hu2302yodtw4b,3,1,0,audio/b8.mp3,NULL,NULL,NULL,NULL,NULL,NULL
12469,563,50,single-stim,110,443109,0.0-8.0-2.26,p2hu2302yodtw4b,3,1,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,1
12470,-1000,-1,single-audio,111,443936,0.0-8.0-0.27,p2hu2302yodtw4b,3,1,0,audio/pb2.mp3,NULL,NULL,NULL,NULL,NULL,NULL
12471,-1000,-1,single-audio,112,445156,0.0-8.0-1.27,p2hu2302yodtw4b,3,1,0,audio/b1.mp3,NULL,NULL,NULL,NULL,NULL,NULL
12472,601,49,single-stim,113,445758,0.0-8.0-2.27,p2hu2302yodtw4b,3,1,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,0
12473,-1000,-1,single-audio,114,446586,0.0-8.0-0.28,p2hu2302yodtw4b,3,1,0,audio/pb1.mp3,NULL,NULL,NULL,NULL,NULL,NULL
12474,-1000,-1,single-audio,115,447816,0.0-8.0-1.28,p2hu2302yodtw4b,3,1,0,audio/b6.mp3,NULL,NULL,NULL,NULL,NULL,NULL
12475,374,50,single-stim,116,448190,0.0-8.0-2.28,p2hu2302yodtw4b,3,1,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,1
12476,-1000,-1,single-audio,117,449016,0.0-8.0-0.29,p2hu2302yodtw4b,3,1,0,audio/b7.mp3,NULL,NULL,NULL,NULL,NULL,NULL
12477,-1000,-1,single-audio,118,450246,0.0-8.0-1.29,p2hu2302yodtw4b,3,1,0,audio/pb4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
12478,183,49,single-stim,119,450429,0.0-8.0-2.29,p2hu2302yodtw4b,3,1,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,1,1,NULL,test,1
12479,-1000,-1,single-audio,120,451256,0.0-8.0-0.30,p2hu2302yodtw4b,3,1,0,audio/b7.mp3,NULL,NULL,NULL,NULL,NULL,NULL
12480,-1000,-1,single-audio,121,452476,0.0-8.0-1.30,p2hu2302yodtw4b,3,1,0,audio/pb1.mp3,NULL,NULL,NULL,NULL,NULL,NULL
12481,257,49,single-stim,122,452733,0.0-8.0-2.30,p2hu2302yodtw4b,3,1,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,1,1,NULL,test,1
12482,-1000,-1,single-audio,123,453556,0.0-8.0-0.31,p2hu2302yodtw4b,3,1,0,audio/b3.mp3,NULL,NULL,NULL,NULL,NULL,NULL
12483,-1000,-1,single-audio,124,454776,0.0-8.0-1.31,p2hu2302yodtw4b,3,1,0,audio/pb7.mp3,NULL,NULL,NULL,NULL,NULL,NULL
12484,2429,50,single-stim,125,457205,0.0-8.0-2.31,p2hu2302yodtw4b,3,1,0,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,1,1,NULL,test,0
12485,13240,NULL,survey-text,126,470447,0.0-9.0,p2hu2302yodtw4b,3,1,0,NULL,"{""Q0"":""1994"",""Q1"":""female"",""Q2"":""30"",""Q3"":""no""}",NULL,NULL,NULL,demographics,NULL
12486,156855,32,text,0,156857,0.0-0.0,9y9ey62xtranw4o,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12487,5741,32,text,1,162599,0.0-1.0,9y9ey62xtranw4o,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12488,7700,75,single-audio,2,170398,0.0-2.0,9y9ey62xtranw4o,0,0,1,audio/checkvolume.mp3,NULL,NULL,NULL,NULL,NULL,NULL
12489,2101,32,text,3,172499,0.0-3.0,9y9ey62xtranw4o,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12490,-1000,-1,single-audio,4,202692,0.0-4.0-0.0-0.0-0.0-0.0,9y9ey62xtranw4o,0,0,1,audio/slide1.mp3,NULL,NULL,NULL,NULL,NULL,NULL
12491,-1000,-1,single-audio,5,214013,0.0-4.0-0.0-0.0-0.0-1.0,9y9ey62xtranw4o,0,0,1,audio/slide2.mp3,NULL,NULL,NULL,NULL,NULL,NULL
12492,-1000,-1,single-audio,6,218192,0.0-4.0-0.0-0.0-0.0-2.0,9y9ey62xtranw4o,0,0,1,audio/slide3a.mp3,NULL,NULL,NULL,NULL,NULL,NULL
12493,-1000,-1,single-audio,7,219022,0.0-4.0-0.0-0.0-0.0-3.0,9y9ey62xtranw4o,0,0,1,audio/a3.mp3,NULL,NULL,NULL,NULL,NULL,NULL
12494,-1000,-1,single-audio,8,224642,0.0-4.0-0.0-0.0-0.0-4.0,9y9ey62xtranw4o,0,0,1,audio/slide3b.mp3,NULL,NULL,NULL,NULL,NULL,NULL
12495,-1000,-1,single-audio,9,225472,0.0-4.0-0.0-0.0-0.0-5.0,9y9ey62xtranw4o,0,0,1,audio/a3.mp3,NULL,NULL,NULL,NULL,NULL,NULL
12496,-1000,-1,single-audio,10,229491,0.0-4.0-0.0-0.0-0.0-6.0,9y9ey62xtranw4o,0,0,1,audio/slide3c.mp3,NULL,NULL,NULL,NULL,NULL,NULL
12497,-1000,-1,single-audio,11,230321,0.0-4.0-0.0-0.0-0.0-7.0,9y9ey62xtranw4o,0,0,1,audio/a3.mp3,NULL,NULL,NULL,NULL,NULL,NULL
12498,-1000,-1,single-audio,12,236512,0.0-4.0-0.0-0.0-0.0-8.0,9y9ey62xtranw4o,0,0,1,audio/slide3d.mp3,NULL,NULL,NULL,NULL,NULL,NULL
12499,-1000,-1,single-audio,13,258982,0.0-4.0-0.0-0.0-0.0-9.0,9y9ey62xtranw4o,0,0,1,audio/slide4a.mp3,NULL,NULL,NULL,NULL,NULL,NULL
12500,-1000,-1,single-audio,14,259812,0.0-4.0-0.0-0.0-0.0-10.0,9y9ey62xtranw4o,0,0,1,audio/a4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
12501,-1000,-1,single-audio,15,265171,0.0-4.0-0.0-0.0-0.0-11.0,9y9ey62xtranw4o,0,0,1,audio/slide4b.mp3,NULL,NULL,NULL,NULL,NULL,NULL
12502,-1000,-1,single-audio,16,266002,0.0-4.0-0.0-0.0-0.0-12.0,9y9ey62xtranw4o,0,0,1,audio/a4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
12503,-1000,-1,single-audio,17,269661,0.0-4.0-0.0-0.0-0.0-13.0,9y9ey62xtranw4o,0,0,1,audio/slide4c.mp3,NULL,NULL,NULL,NULL,NULL,NULL
12504,-1000,-1,single-audio,18,270491,0.0-4.0-0.0-0.0-0.0-14.0,9y9ey62xtranw4o,0,0,1,audio/a4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
12505,-1000,-1,single-audio,19,292511,0.0-4.0-0.0-0.0-0.0-15.0,9y9ey62xtranw4o,0,0,1,audio/slide4d.mp3,NULL,NULL,NULL,NULL,NULL,NULL
12506,6354,32,text,20,298866,0.0-4.0-0.0-0.0-1.0,9y9ey62xtranw4o,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12507,-1000,-1,single-audio,21,299691,0.0-4.0-0.0-1.0-0.0-0.0,9y9ey62xtranw4o,0,0,1,audio/a3.mp3,NULL,NULL,NULL,NULL,NULL,NULL
12508,10740,NULL,survey-text,22,310432,0.0-4.0-0.0-1.0-0.0-1.0,9y9ey62xtranw4o,0,0,1,NULL,"{""Q0"":""apple""}",NULL,NULL,NULL,learning,NULL
12509,896,32,text,23,311329,0.0-4.0-0.0-1.0-0.0-2.0-0.0,9y9ey62xtranw4o,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12510,-1000,-1,single-audio,24,312153,0.0-4.0-0.0-2.0-0.0-0.0,9y9ey62xtranw4o,0,0,1,audio/a4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
12511,1394,NULL,survey-text,25,313547,0.0-4.0-0.0-2.0-0.0-1.0,9y9ey62xtranw4o,0,0,1,NULL,"{""Q0"":""water""}",NULL,NULL,NULL,learning,NULL
12512,680,32,text,26,314228,0.0-4.0-0.0-2.0-0.0-2.0-0.0,9y9ey62xtranw4o,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12513,8055,32,text,27,322283,0.0-5.0,9y9ey62xtranw4o,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12514,-1000,-1,single-audio,28,479932,0.0-6.0,9y9ey62xtranw4o,0,0,1,audio/streamb.mp3,NULL,NULL,NULL,NULL,NULL,NULL
12515,8765,32,text,29,488698,0.0-7.0,9y9ey62xtranw4o,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12516,-1000,-1,single-audio,30,489522,0.0-8.0-0.0,9y9ey62xtranw4o,0,0,1,audio/b2.mp3,NULL,NULL,NULL,NULL,NULL,NULL
12517,-1000,-1,single-audio,31,490752,0.0-8.0-1.0,9y9ey62xtranw4o,0,0,1,audio/pb7.mp3,NULL,NULL,NULL,NULL,NULL,NULL
12518,1220,50,single-stim,32,491973,0.0-8.0-2.0,9y9ey62xtranw4o,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,0
12519,-1000,-1,single-audio,33,492802,0.0-8.0-0.1,9y9ey62xtranw4o,0,0,1,audio/b4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
12520,-1000,-1,single-audio,34,494032,0.0-8.0-1.1,9y9ey62xtranw4o,0,0,1,audio/pb6.mp3,NULL,NULL,NULL,NULL,NULL,NULL
12521,405,49,single-stim,35,494438,0.0-8.0-2.1,9y9ey62xtranw4o,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,1
12522,-1000,-1,single-audio,36,495267,0.0-8.0-0.2,9y9ey62xtranw4o,0,0,1,audio/b5.mp3,NULL,NULL,NULL,NULL,NULL,NULL
12523,-1000,-1,single-audio,37,496492,0.0-8.0-1.2,9y9ey62xtranw4o,0,0,1,audio/pb5.mp3,NULL,NULL,NULL,NULL,NULL,NULL
